Model,MSS,Image,AUC,NSS,IG,LL
center_bias,1,grayscale_18_oliva.jpg,0.8247952243535203,1.0697313296576914,0.0,0.8986948946010961
center_bias,1,grayscale_61_oliva.jpg,0.596394645218415,0.28258067450810226,0.0,-0.9910183091382296
center_bias,1,grayscale_14_airbnb.jpg,0.5793458517703621,0.42974112202572684,0.0,-1.1053037178960097
center_bias,1,grayscale_6_oliva.jpg,0.7377267139700111,0.4804734129515808,0.0,0.05182308792108583
center_bias,1,grayscale_56_oliva.jpg,0.71493355586029,0.6413805265170603,0.0,-0.05364560742519033
center_bias,1,grayscale_53_oliva.jpg,0.6713645586291916,1.2027535445381001,0.0,-0.17136017252202165
center_bias,1,grayscale_33_oliva.jpg,0.5958708574299825,0.6537316879433062,0.0,-0.8714503505990431
center_bias,1,grayscale_5_oliva.jpg,0.7412752338895598,0.8089734934370905,0.0,0.2008950707884572
center_bias,1,grayscale_34_housebeautiful.jpg,0.6085451571140333,0.7947012671924409,0.0,-0.7880397316922745
center_bias,1,grayscale_24_oliva.jpg,0.6682370254684744,0.5359791751530872,0.0,-0.4699276852186861
center_bias,1,grayscale_7_kitchen.jpg,0.6949375818800287,0.6630157215801237,0.0,-0.17168405595594896
center_bias,1,grayscale_49_oliva.jpg,0.6882631417845381,0.6243455684506521,0.0,-0.2689518273172568
center_bias,1,grayscale_32_opensource.jpg,0.6816991109390217,0.6601346327710177,0.0,-0.2586157360519663
center_bias,1,grayscale_75_oliva.jpg,0.4989224817403105,0.4959480445203304,0.0,-1.777582382522277
center_bias,1,grayscale_85_oliva.jpg,0.6372379605380026,0.6979663731200708,0.0,-0.5716618456520156
center_bias,1,grayscale_15_housebeautiful.jpg,0.5427178979689543,0.5484207902134393,0.0,-1.3425137806952792
center_bias,1,grayscale_14_other.jpg,0.6429817579227242,0.3569912219771169,0.0,-0.652993046262139
center_bias,1,grayscale_6_opensource.jpg,0.622669835239238,0.8100963312520084,0.0,-0.7010619358033388
center_bias,1,grayscale_35_housebeautiful.jpg,0.7311225991713003,0.9302357545363998,0.0,0.17512551791018216
center_bias,1,grayscale_35_oliva.jpg,0.8244126521468795,2.724909002333941,0.0,1.4202131801931588
center_bias,1,grayscale_10_opensource.jpg,0.7456637964227032,0.6559658078382818,0.0,0.1838477033573689
center_bias,1,grayscale_83_oliva.jpg,0.4666202972582676,0.20440128038841646,0.0,-2.1296345657599587
