MSS,Image,Model,MMvec,MMdir,MMlen,MMpos,MMtime
1,grayscale_16_housebeautiful.jpg,nnIBS,0.8896400405657101,0.6839857107947809,0.8669871289870941,0.8230415445854016,0.1169166666666667
1,grayscale_16_oliva.jpg,elm_base,0.9215279414466724,0.6828570963664405,0.9185265925625724,0.893821032113367,0.08624031007751938
1,grayscale_16_oliva.jpg,elm_final,0.9316553881922288,0.7224731725956047,0.9357041332480122,0.8877861671918409,0.06620542635658914
1,grayscale_16_oliva.jpg,nnIBS,0.9365728083265179,0.7264463076884206,0.9397007194910795,0.9065668952587831,0.08585271317829457
1,grayscale_16_opensource.jpg,elm_base,0.9000968101988753,0.716473571772666,0.8981380315029155,0.810941346466713,0.07768333333333333
1,grayscale_16_opensource.jpg,elm_final,0.9182597675842061,0.8023183527707125,0.9091652098508607,0.8247319016116436,0.07565833333333334
1,grayscale_16_opensource.jpg,nnIBS,0.902801546255871,0.6397767152255212,0.9156483277140033,0.7922931957105334,0.08828333333333334
1,grayscale_17_oliva.jpg,elm_base,0.9234473325343059,0.8123547681415444,0.8950426556837585,0.8667040275404954,0.06792105263157895
1,grayscale_17_oliva.jpg,elm_final,0.9208368733077442,0.801505433251755,0.9026288461489191,0.8684895329453591,0.13763157894736847
1,grayscale_17_oliva.jpg,nnIBS,0.9235991576259407,0.7981880259818322,0.8920783720770497,0.8670183365637735,0.0681140350877193
1,grayscale_17_opensource.jpg,elm_base,0.9126307834240083,0.694834154960423,0.9131598862370777,0.8278917686837968,0.09760101010101009
1,grayscale_17_opensource.jpg,elm_final,0.9291442444984817,0.6691047985797614,0.9296277604009225,0.8518965017352349,0.09733333333333334
1,grayscale_17_opensource.jpg,nnIBS,0.927581393705957,0.7621711340783257,0.9095305097773756,0.8388125114708673,0.09854545454545453
1,grayscale_18_housebeautiful.jpg,elm_base,0.904331833174605,0.7401666005147043,0.9050978714954233,0.8632882008107756,0.1806287878787879
1,grayscale_18_housebeautiful.jpg,elm_final,0.9194939161239714,0.7519595154756477,0.9213777197766838,0.8593511484479386,0.08846212121212121
1,grayscale_18_housebeautiful.jpg,nnIBS,0.8997993463286871,0.6523277981771346,0.9043035081819132,0.8324458553404953,0.17506060606060606
1,grayscale_18_kitchen.jpg,elm_base,0.9315758803623179,0.6551565683449126,0.9023964285005739,0.9052000961506755,0.10820000000000002
1,grayscale_18_kitchen.jpg,elm_final,0.926962748746666,0.6900632713126823,0.9183529030544407,0.9003651286733302,0.10820000000000002
1,grayscale_18_kitchen.jpg,nnIBS,0.9292395738691053,0.6627431217369134,0.9140712433933614,0.9003651286733302,0.10820000000000002
1,grayscale_18_oliva.jpg,elm_base,0.9309740944258187,0.6958261485212791,0.9341781662570148,0.8929998203098467,0.07989444444444445
1,grayscale_18_oliva.jpg,elm_final,0.910852166754792,0.7498672419175663,0.8958936363874556,0.8537796740300824,0.12137222222222223
1,grayscale_18_oliva.jpg,nnIBS,0.9309740944258187,0.6958261485212791,0.9341781662570148,0.8929998203098467,0.07989444444444445
1,grayscale_18_opensource.jpg,elm_base,0.9454498280984961,0.8240180975203072,0.942806239940326,0.9079489275128269,0.07473188405797103
1,grayscale_18_opensource.jpg,elm_final,0.9487845718698276,0.8167755771950944,0.9445107457946114,0.8978987084179084,0.09660144927536232
1,grayscale_18_opensource.jpg,nnIBS,0.9451317467036803,0.7742797997298171,0.945107071362753,0.9079489275128269,0.07473188405797103
1,grayscale_1_housebeautiful.jpg,elm_base,0.9123488655751593,0.73188599845752,0.8991156500070493,0.842366344021762,0.12260317460317459
1,grayscale_1_housebeautiful.jpg,elm_final,0.9035035628992594,0.6805546278103533,0.9278816348259541,0.8586874228268029,0.0930079365079365
1,grayscale_1_housebeautiful.jpg,nnIBS,0.9026908478835399,0.6937150880910046,0.8965575794209079,0.8468836873287319,0.11711904761904761
1,grayscale_1_kitchen.jpg,elm_base,0.9312285982727262,0.796278385722298,0.9251117441128567,0.8488528681807372,0.08349583333333332
1,grayscale_1_kitchen.jpg,elm_final,0.9312285982727262,0.796278385722298,0.9251117441128567,0.8488528681807372,0.08349583333333332
