Model,MSS,Image,AUC,NSS,IG,LL
center_bias,1,000000568893.jpg,0.8497328987150415,0.3872008117810182,0.0,0.7854099039370271
center_bias,1,000000197840.jpg,0.701624858276644,1.0813939565896322,0.0,0.07092742882262018
center_bias,1,000000041507.jpg,0.5759348356009071,0.06535164378508466,0.0,-1.1741511864242822
center_bias,1,000000578418.jpg,0.7631197562358276,0.122822379717861,0.0,0.10924658846296217
center_bias,1,000000476175.jpg,0.6567382369614513,0.0,0.0,-0.6469031014225288
center_bias,1,000000171199.jpg,0.4139490646258504,0.0533064598145069,0.0,-2.339726029052261
center_bias,1,000000472246.jpg,0.39288746220710513,0.28927669127465006,0.0,-2.490680314585039
center_bias,1,000000009156.jpg,0.8557332136558327,0.8096426716267368,0.0,1.0147028980711392
center_bias,1,000000071929.jpg,0.8066528817082389,0.6103298080463148,0.0,0.5878312329350626
center_bias,1,000000182775.jpg,0.7922236961451247,0.2859964160837968,0.0,0.37063017555962363
center_bias,1,000000195559.jpg,0.5524005102040817,0.15645244733422567,0.0,-1.3401316204314595
center_bias,1,000000467500.jpg,0.6639925359032502,0.09970571421154513,0.0,-0.5650377253698402
center_bias,1,000000035146.jpg,0.768722902494331,0.230161226970234,0.0,0.19275127196955247
center_bias,1,000000253432.jpg,0.5553977040816327,0.14765009406177582,0.0,-1.2695129876062565
center_bias,1,000000252748.jpg,0.5569335128495843,0.3230452754719459,0.0,-1.1948572365479266
center_bias,1,000000044934.jpg,0.7384169217687077,0.19107101706564036,0.0,-0.01828553047795154
center_bias,1,000000035269.jpg,0.6306785430839003,0.27525133644013444,0.0,-0.7203081821516444
center_bias,1,000000351331.jpg,0.6863161848072563,0.32510268417139293,0.0,-0.32257371591012785
center_bias,1,000000568398.jpg,0.6105945861678006,0.19899327389819588,0.0,-0.8677597955594967
center_bias,1,000000009050.jpg,0.6822637755102041,0.6005760282544025,0.0,-0.24202841066413097
center_bias,1,000000105812.jpg,0.5554462658520198,0.3314676260350961,0.0,-1.3394988625746673
center_bias,1,000000066632.jpg,0.6489218679138322,0.38270025592921175,0.0,-0.5316864452432455
center_bias,1,000000410641.jpg,0.518673752834467,0.03598619556085375,0.0,-1.574405316878129
center_bias,1,000000440724.jpg,0.5685450302343159,0.1738123400220907,0.0,-1.1883472195790938
center_bias,1,000000364911.jpg,0.574457105064248,0.1139506595132207,0.0,-1.187317341666664
center_bias,1,000000045775.jpg,0.7088916477702192,0.5587605851475657,0.0,-0.11367250294323447
center_bias,1,000000518039.jpg,0.7559356009070296,0.029145699945754777,0.0,0.028340542513635825
center_bias,1,000000161807.jpg,0.6448915343915345,0.23648876959368703,0.0,-0.6100134868107647
center_bias,1,000000413551.jpg,0.6185385274943309,0.03590511571949424,0.0,-0.8934999557368822
center_bias,1,000000131725.jpg,0.6159354308390024,0.4307677820158614,0.0,-0.7571318413438425
center_bias,1,000000029838.jpg,0.6506782974300831,0.7970488608841735,0.0,-0.4109073678088909
center_bias,1,000000142177.jpg,0.8515900793650794,1.019620741085126,0.0,1.0052440717332085
center_bias,1,000000368218.jpg,0.6993998488284202,0.20611058539331314,0.0,-0.27933493709028984
center_bias,1,100000497593.jpg,0.591067817250357,0.19148897776997886,0.0,-1.0031805515879624
center_bias,1,000000147736.jpg,0.4828578798185942,0.2381888018811206,0.0,-1.7827250931542118
center_bias,1,000000031636.jpg,0.7482130668934242,0.27044456142020257,0.0,0.07454194669450107
center_bias,1,000000484280.jpg,0.6252043083900227,0.5882225858889168,0.0,-0.6450181457901332
center_bias,1,000000323370.jpg,0.6603263941379021,0.14977956842451154,0.0,-0.5584763756107437
center_bias,1,000000050306.jpg,0.6107191515495086,0.020905903894095516,0.0,-0.9563034110691209
center_bias,1,000000148067.jpg,0.6095789115646258,0.021520292667430364,0.0,-0.9566099955219014
center_bias,1,000000068881.jpg,0.6521762188208619,0.08255218011157313,0.0,-0.6369984169776878
center_bias,1,000000581593.jpg,0.8324808106575963,0.5155911855352363,0.0,0.7483287100790532
center_bias,1,100000260105.jpg,0.7016811696900983,0.22717058129513204,0.0,-0.24972016811576775
center_bias,1,000000561517.jpg,0.6389238378684807,0.18395129151673073,0.0,-0.6999435758740742
center_bias,1,000000513220.jpg,0.5977704459561602,0.331458760174245,0.0,-0.9041424385896335
center_bias,1,000000060467.jpg,0.5181416005291004,0.2741900248996939,0.0,-1.5732159737524105
center_bias,1,000000254225.jpg,0.727584448223734,0.2954932720474006,0.0,-0.05792411045430188
center_bias,1,000000493799.jpg,0.5503651832955404,0.09341841823159855,0.0,-1.3425193569758043
center_bias,1,000000379580.jpg,0.5742744803476946,0.290113244016456,0.0,-1.1349938073808263
center_bias,1,000000097017.jpg,0.7945756802721089,0.8074191816487266,0.0,0.5833071089413119
center_bias,1,000000429598.jpg,0.7285206443688587,0.8257068685709381,0.0,0.13971283319358957
center_bias,1,000000474499.jpg,0.6896511756739733,0.21804137469542967,0.0,-0.3460422689722309
center_bias,1,000000394659.jpg,0.6539810090702949,0.04736417209206979,0.0,-0.6486345499876741
center_bias,1,100000205577.jpg,0.7801928571428571,0.4100610100417074,0.0,0.3406435874607019
center_bias,1,000000508481.jpg,0.4004810405643739,0.36333853118986914,0.0,-2.7081218011338835
center_bias,1,000000242422.jpg,0.9253833144368858,1.951367893654096,0.0,1.9925101856479153
center_bias,1,000000555939.jpg,0.7090439909297052,0.17650739404537538,0.0,-0.22461310350299962
center_bias,1,000000293390.jpg,0.8698452097505667,0.9427590148768177,0.0,1.1348651408795036
center_bias,1,000000002388.jpg,0.6045916335978837,0.23855762704011846,0.0,-0.9220704136465618
center_bias,1,000000529507.jpg,0.6964628401360544,0.03705826995500557,0.0,-0.36975750597813073
center_bias,1,000000124607.jpg,0.8248938208616782,0.9485737182541841,0.0,0.8370924437027586
center_bias,1,000000283131.jpg,0.7004295068027211,0.7700481170259457,0.0,-0.05448290981264514
center_bias,1,000000442428.jpg,0.9019019085411941,0.839100335615656,0.0,1.338161187177722
center_bias,1,000000505132.jpg,0.6525985449735449,0.21775314044524588,0.0,-0.5847110337855637
center_bias,1,000000058029.jpg,0.7034053571428572,0.21813269161850748,0.0,-0.2344522060079047
center_bias,1,000000252610.jpg,0.7767066866429111,1.4784625333926846,0.0,0.7700910417418902
center_bias,1,000000449950.jpg,0.8008037918871251,0.4156312674443283,0.0,0.4857448304541248
center_bias,1,000000010800.jpg,0.8109485544217687,0.28381408762703664,0.0,0.49452141784349857
center_bias,1,000000233112.jpg,0.598640268329554,0.1538515314709577,0.0,-0.9752165773427446
center_bias,1,000000185546.jpg,0.7035733812043337,0.5414312342672472,0.0,-0.12582838920501904
center_bias,1,000000338159.jpg,0.8469468537414967,0.8954806944326901,0.0,0.9790826913834089
center_bias,1,000000007214.jpg,0.7551349489795919,0.16336483037739896,0.0,0.07579043013468123
center_bias,1,000000139097.jpg,0.862929686318972,0.7445513064788662,0.0,1.0133014700270968
center_bias,1,000000158344.jpg,0.7685726001511715,0.810710331910796,0.0,0.4193822364821666
center_bias,1,000000306313.jpg,0.7720751700680272,0.6234176481871812,0.0,0.39510792714805637
center_bias,1,000000312632.jpg,0.8093904195011337,0.4379335701808563,0.0,0.5548877455687745
center_bias,1,000000428305.jpg,0.7395518943688586,0.663491089281515,0.0,0.12805783713214672
center_bias,1,000000053569.jpg,0.8232478898966994,0.2906818199685472,0.0,0.5727052382300063
center_bias,1,000000274017.jpg,0.8607618764172335,0.8849490980095112,0.0,1.0737701373838053
center_bias,1,100000446005.jpg,0.6526697817460316,0.47330624405166455,0.0,-0.5344165240898541
center_bias,1,000000035526.jpg,0.7666479402872259,0.5782531554471259,0.0,0.34003561178317454
center_bias,1,000000267135.jpg,0.7172332871420172,1.0443085026049248,0.0,0.16842742455654452
center_bias,1,000000343466.jpg,0.7596216458805745,0.22024785969924532,0.0,0.13375911570939517
center_bias,1,000000292278.jpg,0.7654730725623583,0.3769210032203299,0.0,0.22606154140739992
center_bias,1,000000270721.jpg,0.6388988095238095,0.19982721972072542,0.0,-0.6883545376710136
center_bias,1,000000170365.jpg,0.7005444276476022,0.1878103781986562,0.0,-0.27436022689420314
center_bias,1,000000028682.jpg,0.9024717498110354,0.9621613671227924,0.0,1.421384173549695
center_bias,1,000000069293.jpg,0.6796017384731672,0.22135806659333288,0.0,-0.39723521699768993
center_bias,1,000000045195.jpg,0.8090975812547242,0.6607117993872201,0.0,0.6239077086444875
center_bias,1,000000091080.jpg,0.6395635015117158,0.3453474986881737,0.0,-0.6525152945311165
center_bias,1,000000107123.jpg,0.684588492063492,0.8893761147900218,0.0,-0.1580146971313241
center_bias,1,000000315702.jpg,0.9324774943310657,1.4936468284310367,0.0,1.859491496446602
center_bias,1,000000118625.jpg,0.7786921201814059,0.5031815409057047,0.0,0.3596544009540281
center_bias,1,000000134715.jpg,0.6495364937641723,0.521516916131853,0.0,-0.5315814240798422
center_bias,1,000000453159.jpg,0.6987700113378685,0.15376272382670964,0.0,-0.304982307887642
center_bias,1,000000541493.jpg,0.828985544217687,0.7781237138811816,0.0,0.7851703323745136
center_bias,1,000000521359.jpg,0.8783430083144369,0.7885450116181547,0.0,1.1499293969558666
center_bias,1,000000288161.jpg,0.8589404289493576,0.5314347625539318,0.0,0.9191452781365953
center_bias,1,000000557172.jpg,0.8665961640211639,0.7580895370571546,0.0,1.0834786256683815
center_bias,1,100000091615.jpg,0.7831756802721088,0.35072798885017586,0.0,0.3313192846970422
center_bias,1,000000283190.jpg,0.823309870244394,0.5299156681285189,0.0,0.6820742677345736
center_bias,1,000000367074.jpg,0.8384439058956916,0.48143126977344675,0.0,0.7558227368274031
center_bias,1,000000165257.jpg,0.8344321570294783,0.7179898195665039,0.0,0.8293305325587328
center_bias,1,000000190722.jpg,0.9409444444444445,1.7810801530880105,0.0,2.02570652716908
center_bias,1,000000213375.jpg,0.7634618764172336,0.1500170422390536,0.0,0.1290093007857271
center_bias,1,100000044263.jpg,0.6776717687074829,0.6423259345683572,0.0,-0.2794276224659258
center_bias,1,000000244571.jpg,0.5433636306374402,0.4358606917528489,0.0,-1.2831423957187502
center_bias,1,000000155142.jpg,0.8374163832199548,0.3054578545503709,0.0,0.6662158913219812
center_bias,1,000000184830.jpg,0.6525224327458256,0.20393429113143072,0.0,-0.5997020008031718
center_bias,1,000000503412.jpg,0.5073772959183673,0.3915078697357237,0.0,-1.604210232192624
center_bias,1,000000430047.jpg,0.9197241213151928,1.409162072838393,0.0,1.6905603929879138
center_bias,1,000000317206.jpg,0.7852608749055178,0.7722549659435438,0.0,0.4922521923407448
center_bias,1,000000120285.jpg,0.8704340230536658,0.9249138541572629,0.0,1.106443863867404
center_bias,1,000000085940.jpg,0.7827888007054673,0.12712137047761643,0.0,0.23894938022653378
center_bias,1,000000232376.jpg,0.7400257369614514,0.5458174213072551,0.0,0.10500621915886513
center_bias,1,000000159240.jpg,0.792440419501134,0.3583877182803981,0.0,0.41001051415371387
center_bias,1,000000443240.jpg,0.8636904761904761,0.4412760930126334,0.0,0.8959940985855461
center_bias,1,000000383549.jpg,0.7927272675736962,0.1255951013613124,0.0,0.3049237372617334
center_bias,1,000000534121.jpg,0.785735468631897,1.3246957637636148,0.0,0.6907047889425655
center_bias,1,000000302030.jpg,0.6866093348450492,0.0,0.0,-0.4543892479352431
center_bias,1,000000546934.jpg,0.8189759070294784,0.21751231544845567,0.0,0.5085734846744596
center_bias,1,000000488201.jpg,0.9084859339569161,1.3103071815722906,0.0,1.584392894510395
center_bias,1,000000459825.jpg,0.6737543405139834,0.7350978959700464,0.0,-0.27206938073276904
center_bias,1,000000195754.jpg,0.7639466805240614,0.06195277004845501,0.0,0.0899883474393306
center_bias,1,000000573823.jpg,0.7071491780045351,0.44854928508993686,0.0,-0.1212845835565333
center_bias,1,000000000939.jpg,0.6673129251700679,0.3692981797985514,0.0,-0.43401806171672347
center_bias,1,000000052282.jpg,0.8005152494331066,0.15266264397401114,0.0,0.3662411282225582
center_bias,1,000000558673.jpg,0.5786058390022675,0.0,0.0,-1.1708585807579701
center_bias,1,000000192651.jpg,0.6565010959939531,0.16182503612835628,0.0,-0.592636877384668
center_bias,1,000000439472.jpg,0.8887332136558328,0.9232113188354069,0.0,1.294209043312016
center_bias,1,000000576070.jpg,0.6557588498362308,0.5802007296285846,0.0,-0.4362984624624164
center_bias,1,000000570022.jpg,0.6760129440665155,0.34709591718122107,0.0,-0.3693314422032928
center_bias,1,000000306466.jpg,0.7683619331065759,0.2749170267926544,0.0,0.20564741591967053
center_bias,1,100000528956.jpg,0.8294844387755103,0.6088831256740381,0.0,0.7037100389982613
center_bias,1,100000275661.jpg,0.7463882369614513,0.7350312247725664,0.0,0.22395896673239157
center_bias,1,000000295134.jpg,0.7942515873015873,0.22484756746599682,0.0,0.3648634185011431
center_bias,1,000000244754.jpg,0.33285966553287977,0.2894115938268501,0.0,-2.989483532325635
center_bias,1,000000395701.jpg,0.7341015369110608,0.7221210852480198,0.0,0.1812684030789331
center_bias,1,000000124911.jpg,0.8835444444444445,0.5978791797357995,0.0,1.1077249707452406
center_bias,1,000000457986.jpg,0.522634410430839,0.06598368400725559,0.0,-1.5348181353765507
center_bias,1,000000169250.jpg,0.7798402305366591,0.47028032370600353,0.0,0.34293914465581543
center_bias,1,000000357604.jpg,0.9232226095993953,1.4920567522671537,0.0,1.7505267814079306
center_bias,1,000000164453.jpg,0.844679012345679,0.6613067725389378,0.0,0.8933896381971983
center_bias,1,000000486383.jpg,0.7826132653061225,0.3634742382812626,0.0,0.3225070023443095
center_bias,1,000000446881.jpg,0.6157631235827664,0.1801028463809588,0.0,-0.8456208196450545
center_bias,1,000000507575.jpg,0.8338731292517008,0.46562639613913215,0.0,0.7326474592743516
center_bias,1,100000325992.jpg,0.7275100170068026,1.8088440647459858,0.0,0.4759388757917682
center_bias,1,000000518873.jpg,0.8219751417233561,0.7984205416825635,0.0,0.7363743856791786
center_bias,1,000000532747.jpg,0.6708902494331067,1.268485906630908,0.0,-0.08940954857935032
center_bias,1,000000499134.jpg,0.843971910430839,0.6197186704845044,0.0,0.8367470806698497
center_bias,1,000000523322.jpg,0.6516735827664399,0.3661334284685684,0.0,-0.5442092542638749
center_bias,1,000000256722.jpg,0.6960725056689342,0.2987948959613381,0.0,-0.27901193266539437
center_bias,1,000000111341.jpg,0.7829260865457295,2.0075174389862678,0.0,1.0524965387501068
center_bias,1,000000303867.jpg,0.3389685941043084,0.22985348603400874,0.0,-3.056827959639734
center_bias,1,000000241350.jpg,0.8247535430839003,1.1178803126553847,0.0,0.8889548861960199
center_bias,1,000000079472.jpg,0.8747594765684052,1.5416657322040774,0.0,1.3433082741656184
center_bias,1,000000210794.jpg,0.8553508786848074,0.7894778333850392,0.0,0.9657768952136998
center_bias,1,000000398567.jpg,0.8083588435374149,0.2082310720907093,0.0,0.43613250409500104
center_bias,1,100000478155.jpg,0.8556563051146384,0.42478211236646496,0.0,0.8412473153787645
center_bias,1,000000256899.jpg,0.6125692365835224,0.35931171103354725,0.0,-0.8337537007802386
center_bias,1,000000335515.jpg,0.8056354875283447,0.4666698745444662,0.0,0.538419838275351
center_bias,1,000000163528.jpg,0.5578110922146636,0.2486340001121971,0.0,-1.3628211990207237
center_bias,1,000000268254.jpg,0.7750198299319728,0.35265539489573977,0.0,0.28740446946075826
center_bias,1,000000410889.jpg,0.5595696617535905,0.7609879099223201,0.0,-1.0997082868749275
center_bias,1,000000209145.jpg,0.6158173752834468,0.3181754399013627,0.0,-0.8358032027632382
center_bias,1,000000000486.jpg,0.8531619047619049,0.5973279628054755,0.0,0.8962339617572119
center_bias,1,000000512476.jpg,0.7441906179138323,0.45996616320428574,0.0,0.004979106313557136
center_bias,1,000000417608.jpg,0.5390945578231292,0.39745629444103237,0.0,-1.2809544745529602
center_bias,1,000000221620.jpg,0.7674467913832199,0.36004115640890877,0.0,0.21807215280192818
center_bias,1,000000263393.jpg,0.7892604006046863,0.6043651632335478,0.0,0.45501090126700605
center_bias,1,000000318044.jpg,0.8965968442932729,1.3180469667190011,0.0,1.5136109363597732
center_bias,1,100000527219.jpg,0.6008635874905518,0.21221578734444022,0.0,-0.9573426380028149
center_bias,1,000000019589.jpg,0.804712755102041,0.7054200152824942,0.0,0.5953376755055567
center_bias,1,000000183657.jpg,0.7186275510204082,0.27333574926252546,0.0,-0.13532279755450158
center_bias,1,000000033652.jpg,0.5927227702191987,0.3883279913731583,0.0,-0.9196055887200452
center_bias,1,000000377359.jpg,0.6814837329931973,0.6692305364403598,0.0,-0.21496751627797034
center_bias,1,000000113040.jpg,0.750008862670068,0.40381679470548326,0.0,0.10315357495053852
center_bias,1,000000042526.jpg,0.5730056122448979,0.22614307703074674,0.0,-1.1440891190407698
center_bias,1,000000138397.jpg,0.7880110733182162,0.7323813182218609,0.0,0.5086496434150682
center_bias,1,000000105711.jpg,0.5184972959183674,0.22662339103228346,0.0,-1.5440385266332919
center_bias,1,000000050829.jpg,0.7683958144368859,0.5187800537495705,0.0,0.30549104209466227
center_bias,1,000000355430.jpg,0.8161489370748299,0.6397730172092521,0.0,0.6598276755935572
center_bias,1,000000369185.jpg,0.7218417004103229,0.65284889102704,0.0,0.02811817121071437
center_bias,1,000000341933.jpg,0.6715631897203327,0.7309601121970427,0.0,-0.2852383723383469
center_bias,1,000000196699.jpg,0.3917198223733938,0.3946133093385008,0.0,-2.4913085611760977
center_bias,1,000000491881.jpg,0.7248558673469387,0.6444150554912762,0.0,0.06327983297613966
center_bias,1,000000500613.jpg,0.5571718017762661,0.5321900999934083,0.0,-1.1791359331739044
center_bias,1,000000327383.jpg,0.6618853835978836,0.687832388543695,0.0,-0.3325184163242595
center_bias,1,000000479836.jpg,0.7323192932728647,0.43205421538434796,0.0,0.030577818522573887
center_bias,1,000000411093.jpg,0.8741631802721088,0.6178287675948357,0.0,1.063356663131363
center_bias,1,000000030448.jpg,0.6483408191609977,1.026029955953034,0.0,-0.45897631978005016
center_bias,1,000000001171.jpg,0.2916763699924414,0.3350404225937088,0.0,-3.5045960950324457
center_bias,1,000000436694.jpg,0.6120901643990929,0.31101614788264065,0.0,-0.8140925722785497
center_bias,1,000000521052.jpg,0.3703709467120181,0.20929226911378915,0.0,-2.62665110347709
center_bias,1,000000044718.jpg,0.644819157218443,1.0621415385351258,0.0,-0.4332085811307846
center_bias,1,000000499775.jpg,0.6224707955404384,0.6068804449147933,0.0,-0.6343656886247027
center_bias,1,000000127136.jpg,0.8946227702191989,2.0638244673041646,0.0,1.762700318844788
center_bias,1,000000008179.jpg,0.7700339191232048,0.4540869312706036,0.0,0.284623560358267
center_bias,1,000000216006.jpg,0.6972607709750566,0.21323578657549097,0.0,-0.29062316700426666
center_bias,1,000000198495.jpg,0.4436470710506425,0.19221894287937966,0.0,-2.18059082817222
center_bias,1,000000212346.jpg,0.5325060185185184,0.17149566066531846,0.0,-1.432949206504249
center_bias,1,000000091670.jpg,0.48456323696145126,0.0,0.0,-1.8222563495582793
center_bias,1,000000293785.jpg,0.6086595804988663,0.327819057353711,0.0,-0.8810707046284023
center_bias,1,000000310473.jpg,0.6233449546485261,0.030787253457960614,0.0,-0.859312390523348
center_bias,1,000000058915.jpg,0.826864342403628,0.46040299172738736,0.0,0.6706054085667918
center_bias,1,000000304341.jpg,0.9433311917359535,1.780688293913309,0.0,2.1071887320264815
center_bias,1,000000073139.jpg,0.9292494047619048,1.842201492739168,0.0,1.8978644859434017
center_bias,1,000000427055.jpg,0.8074421768707483,0.24380400352397125,0.0,0.45452026783121297
center_bias,1,000000315319.jpg,0.6152848639455782,0.003380785934769083,0.0,-0.9204803654656105
center_bias,1,000000478614.jpg,0.478458985260771,0.36177927996174775,0.0,-1.7430058625391802
center_bias,1,000000293666.jpg,0.9105644274376417,1.4644841736223202,0.0,1.6229475494543728
center_bias,1,000000145093.jpg,0.7398658730158731,0.0590413427357235,0.0,-0.07394867314583564
center_bias,1,000000165422.jpg,0.7242071680524061,0.11548558971978057,0.0,-0.14901218100430155
center_bias,1,000000381504.jpg,0.8138809208868732,0.38754492313491046,0.0,0.561784071223198
center_bias,1,000000426202.jpg,0.755531037414966,0.052508954292672036,0.0,0.031999353128947305
center_bias,1,000000263382.jpg,0.6105946145124717,0.24036610096894034,0.0,-0.853781654548089
center_bias,1,000000400922.jpg,0.9543596938775509,3.1099760057593318,0.0,2.5787579025795937
center_bias,1,000000148614.jpg,0.5195036848072563,0.36572349062023746,0.0,-1.4655090634620482
center_bias,1,000000409116.jpg,0.539519567271353,0.583259929688797,0.0,-1.2421040630019922
center_bias,1,000000535501.jpg,0.6557313775510203,0.6344810349479382,0.0,-0.45761477424979197
center_bias,1,000000150675.jpg,0.8843019061791384,1.1054758032572398,0.0,1.357385269537685
center_bias,1,000000056108.jpg,0.794815589569161,0.40463950517764824,0.0,0.4157218800300974
center_bias,1,000000131504.jpg,0.55912641723356,0.06835998210893658,0.0,-1.2904267733018433
center_bias,1,000000435389.jpg,0.7247708616780045,0.08571552858742201,0.0,-0.15755436839950346
center_bias,1,000000173434.jpg,0.6484003117913832,0.21323089858767288,0.0,-0.6004753422555602
center_bias,1,000000364274.jpg,0.6157947278911565,0.3512943792780566,0.0,-0.7886398488662569
center_bias,1,000000202622.jpg,0.8849055177626607,0.7655369529736775,0.0,1.2088753093758697
center_bias,1,000000531697.jpg,0.79397429138322,0.27559033404241834,0.0,0.3845994610447783
center_bias,1,000000526536.jpg,0.61211477702192,0.022286629463644864,0.0,-0.9428707071085565
center_bias,1,000000284375.jpg,0.8578135760477031,0.8004912196144622,0.0,1.0117905703305345
center_bias,1,000000152751.jpg,0.49852568027210886,0.08146163423658119,0.0,-1.7338109394296837
center_bias,1,000000190292.jpg,0.7164320294784581,0.11245361512493693,0.0,-0.20016192684414857
center_bias,1,000000264625.jpg,0.6321353269085412,0.0807237408813679,0.0,-0.7745319183388858
center_bias,1,000000572260.jpg,0.8692013594276092,1.3576754707629206,0.0,1.345655511766012
center_bias,1,000000567686.jpg,0.5981395313681028,0.7841678587406427,0.0,-0.7703565139153448
center_bias,1,000000366852.jpg,0.7325392904383977,0.2763510960508398,0.0,-0.041790375951188466
center_bias,1,000000151790.jpg,0.5019838246409676,0.31292182159175985,0.0,-1.65569854277529
center_bias,1,000000430469.jpg,0.7107474867724868,0.5852942949898404,0.0,-0.044711590750899456
center_bias,1,000000349737.jpg,0.8249226757369617,0.5310022524851916,0.0,0.6706207073011048
center_bias,1,000000530259.jpg,0.7362515022675737,0.1447404093618015,0.0,-0.056406213778240046
center_bias,1,000000260105.jpg,0.6028912698412698,0.14714216493151516,0.0,-0.9519101327673202
center_bias,1,000000156100.jpg,0.47506737528344667,0.12421709328566344,0.0,-1.916739919533065
center_bias,1,000000337690.jpg,0.4704747732426304,0.03284961920914947,0.0,-1.9166320391484788
center_bias,1,000000328315.jpg,0.7240053949357521,0.4404674884850917,0.0,-0.03020428243425046
center_bias,1,000000119617.jpg,0.5624930599647265,0.38165265067522247,0.0,-1.3320836508146592
center_bias,1,000000496618.jpg,0.7464347505668935,0.18107687325808144,0.0,0.025673540439469632
center_bias,1,000000117683.jpg,0.4475268046107332,0.11847359035149156,0.0,-2.419643738975376
